image_name,image_width,image_height,top_x,top_y,bottom_x,bottom_y
m114_1.jpg,360,480,0.336111111,0.466666667,0.647222222,0.53125
m53_1.jpg,640,480,0.35,0.560416667,0.6,0.64375
m151_1.jpg,640,480,0.390625,0.639583333,0.63125,0.725
m580_1.jpg,3024,4032,0.17526455,0.400297619,0.565145503,0.516865079
m369_0.jpg,618,464,0.36407767,0.771551724,0.580906149,0.849137931
m177_2.jpg,640,480,0.3546875,0.645833333,0.5828125,0.733333333
m75_2.jpg,360,480,0.313888889,0.639583333,0.661111111,0.716666667
m444_0.jpg,520,293,0.073076923,0.481228669,0.223076923,0.648464164
m401_0.jpg,520,293,0.6,0.709897611,0.755769231,0.846416382
m639_1.jpg,3024,4032,0.294642857,0.345486111,0.760582011,0.453869048
m215_1.jpg,750,750,0.345333333,0.686666667,0.697333333,0.793333333
m233_2.jpg,999,750,0.541541542,0.332,0.606606607,0.621333333
m88_2.jpg,360,480,0.358333333,0.483333333,0.644444444,0.54375
m394_0.jpg,520,293,0.761538462,0.563139932,0.909615385,0.692832765
m538_1.jpg,3024,4032,0.27281746,0.443700397,0.736111111,0.593501984
m308_1.jpg,360,480,0.305555556,0.633333333,0.716666667,0.710416667
m130_0.jpg,360,480,0.336111111,0.804166667,0.702777778,0.883333333
m460_1.jpg,640,480,0.1671875,0.485416667,0.2546875,0.56875
m289_0.jpg,726,545,0.348484848,0.719266055,0.520661157,0.812844037
m425_1.jpg,520,293,0.832692308,0.641638225,0.959615385,0.795221843
m403_2.jpg,520,293,0.380769231,0.733788396,0.626923077,0.853242321
m446_2.jpg,520,293,0.021153846,0.535836177,0.163461538,0.757679181
m231_0.jpg,999,750,0.288288288,0.386666667,0.552552553,0.48
m559_0.jpg,3024,4032,0.329695767,0.480902778,0.581679894,0.587301587
m396_2.jpg,520,293,0.267307692,0.634812287,0.376923077,0.740614334
m486_2.jpg,640,480,0.696875,0.710416667,0.8453125,0.83125
m249_0.jpg,1000,747,0.416,0.558232932,0.63,0.645247657
m521_0.jpg,3024,4032,0.255291005,0.4375,0.606150794,0.545882937
m564_0.jpg,3024,4032,0.366732804,0.504464286,0.723214286,0.657490079
m313_2.jpg,640,480,0.425,0.733333333,0.7140625,0.833333333
m356_2.jpg,618,824,0.258899676,0.714805825,0.724919094,0.80461165
m148_0.jpg,640,480,0.303125,0.647916667,0.590625,0.739583333
m599_0.jpg,3024,4032,0.313161376,0.357886905,0.638227513,0.42609127
m370_1.jpg,618,464,0.359223301,0.525862069,0.432038835,0.827586207
m335_1.jpg,618,520,0.310679612,0.821153846,0.677993528,0.925
m418_1.jpg,520,293,0.576923077,0.788395904,0.828846154,0.935153584
m620_0.jpg,3024,4032,0.263558201,0.475694444,0.665343915,0.55406746
m484_0.jpg,640,480,0.2453125,0.652083333,0.378125,0.764583333
m566_2.jpg,3024,4032,0.237433862,0.398065476,0.697420635,0.556299603
m523_2.jpg,3024,4032,0.270502646,0.432291667,0.705687831,0.592509921
m505_1.jpg,3024,4032,0.255952381,0.41046627,0.741732804,0.56969246
m540_1.jpg,3024,4032,0.289351852,0.391865079,0.709325397,0.484871032
m354_0.jpg,618,464,0.482200647,0.590517241,0.57605178,0.836206897
m311_0.jpg,640,480,0.41875,0.697916667,0.603125,0.775
m622_2.jpg,3024,4032,0.289351852,0.491071429,0.800595238,0.586061508
m604_1.jpg,3024,4032,0.406415344,0.499503968,0.753968254,0.570684524
m641_1.jpg,3024,4032,0.231812169,0.463293651,0.720899471,0.552083333
m479_0.jpg,640,360,0.75625,0.513888889,0.8359375,0.658333333
m604_0.jpg,3024,4032,0.402777778,0.502480159,0.749338624,0.572668651
m479_1.jpg,640,360,0.75625,0.508333333,0.8359375,0.644444444
m641_0.jpg,3024,4032,0.248346561,0.463293651,0.723544974,0.5625
m337_2.jpg,618,823,0.294498382,0.737545565,0.653721683,0.798298906
m372_2.jpg,618,464,0.24433657,0.614224138,0.44012945,0.709051724
m354_1.jpg,618,464,0.482200647,0.586206897,0.577669903,0.829741379
m311_1.jpg,640,480,0.4234375,0.697916667,0.6,0.775
m505_0.jpg,3024,4032,0.253968254,0.420882937,0.74702381,0.55406746
m540_0.jpg,3024,4032,0.294642857,0.391865079,0.710978836,0.491071429
m484_1.jpg,640,480,0.246875,0.645833333,0.371875,0.770833333
m643_2.jpg,3024,4032,0.306216931,0.415674603,0.760912698,0.492063492
m292_2.jpg,726,545,0.433884298,0.317431193,0.70523416,0.416513761
m606_2.jpg,3024,4032,0.279431217,0.462301587,0.57771164,0.557291667
m620_1.jpg,3024,4032,0.267526455,0.470486111,0.662698413,0.557291667
m418_0.jpg,520,293,0.167307692,0.781569966,0.419230769,0.941979522
m370_0.jpg,618,464,0.359223301,0.532327586,0.436893204,0.823275862
m599_1.jpg,3024,4032,0.35978836,0.353670635,0.689153439,0.423859127
m148_1.jpg,640,480,0.303125,0.641666667,0.5984375,0.7375
m335_0.jpg,618,520,0.300970874,0.830769231,0.677993528,0.928846154
m29_2.jpg,640,427,0.4328125,0.718969555,0.5875,0.791569087
m542_2.jpg,3024,4032,0.295304233,0.31969246,0.755291005,0.45610119
m507_2.jpg,4032,3024,0.188740079,0.384589947,0.837301587,0.54265873
m521_1.jpg,3024,4032,0.255291005,0.434275794,0.600529101,0.538690476
m564_1.jpg,3024,4032,0.276785714,0.507688492,0.634259259,0.656498016
m249_1.jpg,1000,747,0.411,0.563587684,0.631,0.642570281
m559_1.jpg,3024,4032,0.344907407,0.481894841,0.580357143,0.582093254
m231_1.jpg,999,750,0.294294294,0.390666667,0.548548549,0.470666667
m289_1.jpg,726,545,0.476584022,0.724770642,0.64600551,0.814678899
m460_0.jpg,640,480,0.1734375,0.4875,0.2515625,0.566666667
m425_0.jpg,520,293,0.042307692,0.651877133,0.167307692,0.795221843
m130_1.jpg,360,480,0.311111111,0.814583333,0.655555556,0.885416667
m308_0.jpg,360,480,0.272222222,0.627083333,0.697222222,0.708333333
m582_2.jpg,3024,4032,0.318452381,0.370287698,0.652116402,0.501488095
m394_1.jpg,520,293,0.763461538,0.576791809,0.905769231,0.692832765
m538_0.jpg,3024,4032,0.266203704,0.438492063,0.73015873,0.592509921
m215_0.jpg,750,750,0.309333333,0.688,0.645333333,0.781333333
m444_1.jpg,520,293,0.076923077,0.488054608,0.223076923,0.634812287
m639_0.jpg,3024,4032,0.250661376,0.351686508,0.701058201,0.457093254
m401_1.jpg,520,293,0.603846154,0.716723549,0.75,0.863481229
m427_2.jpg,520,293,0.807692308,0.641638225,0.95,0.812286689
m462_2.jpg,640,480,0.7328125,0.408333333,0.828125,0.475
m53_0.jpg,640,480,0.353125,0.554166667,0.609375,0.65
m114_0.jpg,360,480,0.341666667,0.46875,0.641666667,0.527083333
m369_1.jpg,618,464,0.36407767,0.775862069,0.587378641,0.849137931
m580_0.jpg,3024,4032,0.166997354,0.40327381,0.554232804,0.508680556
m151_0.jpg,640,480,0.3953125,0.652083333,0.640625,0.727083333
m75_1.jpg,360,480,0.325,0.639583333,0.680555556,0.714583333
m177_1.jpg,640,480,0.3484375,0.641666667,0.5828125,0.73125
m151_2.jpg,640,480,0.3640625,0.639583333,0.603125,0.727083333
m580_2.jpg,3024,4032,0.445436508,0.408482143,0.82010582,0.508680556
m114_2.jpg,360,480,0.358333333,0.466666667,0.647222222,0.529166667
m53_2.jpg,640,480,0.353125,0.552083333,0.6046875,0.647916667
m639_2.jpg,3024,4032,0.302910053,0.343253968,0.758267196,0.454117063
m462_0.jpg,640,480,0.165625,0.397916667,0.271875,0.477083333
m427_0.jpg,520,293,0.048076923,0.631399317,0.182692308,0.80887372
m233_1.jpg,999,750,0.544544545,0.326666667,0.602602603,0.613333333
m215_2.jpg,750,750,0.357333333,0.689333333,0.685333333,0.790666667
m538_2.jpg,3024,4032,0.255291005,0.432291667,0.74239418,0.600694444
m88_1.jpg,360,480,0.361111111,0.48125,0.641666667,0.554166667
m308_2.jpg,360,480,0.3,0.629166667,0.719444444,0.714583333
m582_0.jpg,3024,4032,0.344907407,0.370287698,0.680886243,0.511904762
m446_1.jpg,520,293,0.023076923,0.532423208,0.167307692,0.764505119
m403_1.jpg,520,293,0.369230769,0.730375427,0.613461538,0.866894198
m425_2.jpg,520,293,0.832692308,0.634812287,0.959615385,0.795221843
m460_2.jpg,640,480,0.1734375,0.485416667,0.253125,0.570833333
m396_1.jpg,520,293,0.625,0.651877133,0.725,0.740614334
m486_1.jpg,640,480,0.1578125,0.710416667,0.303125,0.829166667
m507_0.jpg,4032,3024,0.179315476,0.389880952,0.839781746,0.532407407
m542_0.jpg,3024,4032,0.245701058,0.316468254,0.704365079,0.454861111
m335_2.jpg,618,520,0.305825243,0.830769231,0.665048544,0.928846154
m370_2.jpg,618,464,0.563106796,0.523706897,0.642394822,0.829741379
m29_0.jpg,640,427,0.4328125,0.716627635,0.5875,0.793911007
m356_1.jpg,618,824,0.273462783,0.709951456,0.724919094,0.802184466
m313_1.jpg,640,480,0.4265625,0.73125,0.709375,0.833333333
m606_0.jpg,3024,4032,0.424603175,0.468501984,0.718253968,0.560267857
m292_0.jpg,726,545,0.289256198,0.308256881,0.564738292,0.418348624
m643_0.jpg,3024,4032,0.308862434,0.413690476,0.755291005,0.493303571
m418_2.jpg,520,293,0.575,0.798634812,0.826923077,0.938566553
m540_2.jpg,3024,4032,0.291997354,0.392857143,0.70271164,0.489087302
m505_2.jpg,3024,4032,0.252314815,0.416666667,0.733465608,0.563492063
m523_1.jpg,3024,4032,0.273148148,0.432291667,0.727843915,0.596478175
m566_1.jpg,3024,4032,0.249338624,0.407490079,0.700396825,0.553075397
m372_0.jpg,618,464,0.249190939,0.620689655,0.444983819,0.709051724
m337_0.jpg,618,823,0.33171521,0.741190765,0.703883495,0.798298906
m641_2.jpg,3024,4032,0.270502646,0.467261905,0.764880952,0.55109127
m604_2.jpg,3024,4032,0.407738095,0.504464286,0.758267196,0.572668651
m622_1.jpg,3024,4032,0.194113757,0.490079365,0.713624339,0.588293651
m622_0.jpg,3024,4032,0.196759259,0.483878968,0.709325397,0.588293651
m479_2.jpg,640,360,0.1609375,0.511111111,0.2484375,0.655555556
m311_2.jpg,640,480,0.39375,0.702083333,0.578125,0.770833333
m354_2.jpg,618,464,0.425566343,0.596982759,0.509708738,0.831896552
m372_1.jpg,618,464,0.242718447,0.607758621,0.44012945,0.717672414
m337_1.jpg,618,823,0.339805825,0.735115431,0.707119741,0.804374241
m523_0.jpg,3024,4032,0.274470899,0.431299603,0.720899471,0.598710317
m566_0.jpg,3024,4032,0.306216931,0.407490079,0.755291005,0.55406746
m484_2.jpg,640,480,0.25,0.65,0.3765625,0.770833333
m620_2.jpg,3024,4032,0.321428571,0.480902778,0.73015873,0.561507937
m606_1.jpg,3024,4032,0.428902116,0.466269841,0.718253968,0.557291667
m643_1.jpg,3024,4032,0.301917989,0.41046627,0.756613757,0.492063492
m292_1.jpg,726,545,0.287878788,0.311926606,0.561983471,0.412844037
m356_0.jpg,618,824,0.266990291,0.714805825,0.724919094,0.798543689
m29_1.jpg,640,427,0.4203125,0.716627635,0.59375,0.798594848
m313_0.jpg,640,480,0.284375,0.733333333,0.5703125,0.825
m599_2.jpg,3024,4032,0.311838624,0.351686508,0.636904762,0.42906746
m148_2.jpg,640,480,0.3078125,0.645833333,0.5921875,0.7375
m564_2.jpg,3024,4032,0.374669312,0.513888889,0.724537037,0.657490079
m521_2.jpg,3024,4032,0.248346561,0.439484127,0.606481481,0.54389881
m507_1.jpg,4032,3024,0.157738095,0.396164021,0.793154762,0.536706349
m542_1.jpg,3024,4032,0.241402116,0.312251984,0.705687831,0.454861111
m486_0.jpg,640,480,0.153125,0.708333333,0.3,0.835416667
m249_2.jpg,1000,747,0.368,0.56626506,0.583,0.647925033
m559_2.jpg,3024,4032,0.415013228,0.476686508,0.659060847,0.590277778
m396_0.jpg,520,293,0.621153846,0.638225256,0.738461538,0.744027304
m231_2.jpg,999,750,0.448448448,0.377333333,0.710710711,0.489333333
m289_2.jpg,726,545,0.476584022,0.724770642,0.64600551,0.809174312
m446_0.jpg,520,293,0.838461538,0.515358362,0.992307692,0.781569966
m403_0.jpg,520,293,0.361538462,0.733788396,0.615384615,0.863481229
m582_1.jpg,3024,4032,0.35978836,0.376488095,0.680886243,0.511904762
m130_2.jpg,360,480,0.341666667,0.802083333,0.688888889,0.8875
m88_0.jpg,360,480,0.35,0.479166667,0.647222222,0.554166667
m394_2.jpg,520,293,0.086538462,0.556313993,0.236538462,0.706484642
m233_0.jpg,999,750,0.393393393,0.328,0.459459459,0.621333333
m462_1.jpg,640,480,0.1703125,0.40625,0.2734375,0.48125
m427_1.jpg,520,293,0.821153846,0.648464164,0.942307692,0.805460751
m401_2.jpg,520,293,0.607692308,0.71331058,0.748076923,0.853242321
m444_2.jpg,520,293,0.076923077,0.491467577,0.226923077,0.627986348
m369_2.jpg,618,464,0.419093851,0.786637931,0.631067961,0.857758621
m75_0.jpg,360,480,0.319444444,0.6375,0.675,0.714583333
m177_0.jpg,640,480,0.353125,0.639583333,0.584375,0.7375
m560_2.jpg,3024,4032,0.399801587,0.513888889,0.752314815,0.650297619
m525_2.jpg,3024,4032,0.365410053,0.461061508,0.601190476,0.550099206
m503_1.jpg,3024,4032,0.282738095,0.452876984,0.698743386,0.566468254
m197_1.jpg,270,480,0.285185185,0.579166667,0.677777778,0.6375
m546_1.jpg,3024,4032,0.250992063,0.340277778,0.760912698,0.479662698
m482_0.jpg,640,480,0.7484375,0.625,0.8640625,0.777083333
m624_2.jpg,3024,4032,0.433862434,0.480902778,0.830687831,0.656498016
m602_1.jpg,3024,4032,0.275462963,0.416666667,0.475198413,0.498263889
m647_1.jpg,3024,4032,0.388558201,0.484871032,0.730489418,0.559275794
m352_0.jpg,618,464,0.474110032,0.323275862,0.545307443,0.635775862
m317_0.jpg,640,480,0.3640625,0.685416667,0.6203125,0.779166667
m68_1.jpg,640,480,0.425,0.4625,0.6421875,0.535416667
m527_0.jpg,3024,4032,0.444113757,0.461061508,0.701719577,0.536706349
m562_0.jpg,3024,4032,0.41765873,0.496279762,0.686507937,0.620287698
m480_2.jpg,640,360,0.2359375,0.316666667,0.3265625,0.430555556
m6_1.jpg,640,430,0.396875,0.572093023,0.625,0.7
m626_0.jpg,3024,4032,0.216269841,0.495287698,0.57473545,0.633680556
m438_2.jpg,520,293,0.096153846,0.484641638,0.198076923,0.66552901
m315_2.jpg,360,480,0.35,0.5875,0.616666667,0.641666667
m350_2.jpg,618,464,0.411003236,0.459051724,0.605177994,0.532327586
m376_1.jpg,618,464,0.51618123,0.487068966,0.74433657,0.590517241
m333_1.jpg,640,480,0.3390625,0.445833333,0.628125,0.541666667
m466_1.jpg,640,480,0.7046875,0.65625,0.846875,0.795833333
m423_1.jpg,520,293,0.428846154,0.368600683,0.625,0.529010239
m405_2.jpg,520,293,0.092307692,0.723549488,0.357692308,0.972696246
m440_2.jpg,520,293,0.836538462,0.778156997,1,1
m328_2.jpg,360,480,0.347222222,0.527083333,0.655555556,0.59375
m71_0.jpg,640,480,0.3828125,0.510416667,0.6,0.597916667
m173_0.jpg,640,480,0.365625,0.295833333,0.59375,0.370833333
m390_2.jpg,520,293,0.121153846,0.337883959,0.280769231,0.498293515
m237_0.jpg,999,750,0.336336336,0.72,0.576576577,0.805333333
m619_2.jpg,3024,4032,0.258928571,0.321676587,0.771494709,0.55109127
m442_0.jpg,520,293,0.434615385,0.546075085,0.623076923,0.641638225
m407_0.jpg,520,293,0.286538462,0.723549488,0.573076923,0.853242321
m157_1.jpg,360,480,0.647222222,0.495833333,0.897222222,0.579166667
m10_1.jpg,640,360,0.353125,0.344444444,0.7375,0.511111111
m586_1.jpg,3024,4032,0.372354497,0.30828373,0.745701058,0.402281746
m36_2.jpg,640,434,0.3984375,0.631336406,0.621875,0.728110599
m134_2.jpg,360,480,0.338888889,0.545833333,0.633333333,0.61875
m73_2.jpg,640,480,0.653125,0.604166667,0.8671875,0.71875
m518_2.jpg,3024,4032,0.310185185,0.450892857,0.552910053,0.594494048
m392_0.jpg,520,293,0.355769231,0.812286689,0.632692308,0.924914676
m213_1.jpg,853,750,0.437280188,0.66,0.763188746,0.798666667
m213_0.jpg,853,750,0.237983587,0.657333333,0.553341149,0.808
m392_1.jpg,520,293,0.357692308,0.80887372,0.634615385,0.924914676
m349_2.jpg,618,464,0.343042071,0.61637931,0.577669903,0.693965517
m10_0.jpg,640,360,0.2390625,0.333333333,0.6390625,0.533333333
m586_0.jpg,3024,4032,0.380621693,0.310267857,0.74702381,0.404265873
m157_0.jpg,360,480,0.65,0.491666667,0.905555556,0.579166667
m442_1.jpg,520,293,0.380769231,0.542662116,0.559615385,0.641638225
m407_1.jpg,520,293,0.425,0.720136519,0.707692308,0.849829352
m421_2.jpg,520,293,0.332692308,0.737201365,0.453846154,0.846416382
m464_2.jpg,360,480,0.197222222,0.48125,0.386111111,0.5375
m237_1.jpg,999,750,0.335335335,0.718666667,0.575575576,0.813333333
m211_2.jpg,895,750,0.353072626,0.533333333,0.674860335,0.64
m579_2.jpg,3024,4032,0.287698413,0.469494048,0.753968254,0.599702381
m71_1.jpg,640,480,0.39375,0.51875,0.615625,0.6
m173_1.jpg,640,480,0.3671875,0.2875,0.5921875,0.36875
m584_2.jpg,3024,4032,0.233465608,0.325892857,0.700396825,0.407490079
m110_2.jpg,640,311,0.4328125,0.443729904,0.5921875,0.524115756
m466_0.jpg,640,480,0.703125,0.654166667,0.85,0.79375
m423_0.jpg,520,293,0.430769231,0.375426621,0.628846154,0.52559727
m376_0.jpg,618,464,0.517799353,0.484913793,0.747572816,0.584051724
m333_0.jpg,640,480,0.3609375,0.454166667,0.6578125,0.547916667
m168_2.jpg,360,480,0.597222222,0.358333333,0.825,0.4125
m645_2.jpg,3024,4032,0.334986772,0.464285714,0.624338624,0.511904762
m294_2.jpg,726,545,0.439393939,0.779816514,0.731404959,0.902752294
m600_2.jpg,3024,4032,0.141865079,0.373263889,0.688822751,0.556299603
m626_1.jpg,3024,4032,0.217592593,0.493303571,0.569444444,0.629712302
m6_0.jpg,640,430,0.4015625,0.572093023,0.6296875,0.706976744
m269_2.jpg,520,293,0.273076923,0.709897611,0.648076923,0.897610922
m544_2.jpg,3024,4032,0.32010582,0.305059524,0.781415344,0.415674603
m501_2.jpg,3024,4032,0.307539683,0.469494048,0.733465608,0.597470238
m97_2.jpg,640,427,0.3859375,0.716627635,0.5703125,0.793911007
m527_1.jpg,3024,4032,0.450727513,0.466269841,0.703042328,0.54389881
m562_1.jpg,3024,4032,0.423280423,0.501488095,0.678240741,0.622271825
m331_2.jpg,640,478,0.421875,0.552301255,0.5921875,0.617154812
m374_2.jpg,618,464,0.393203883,0.506465517,0.627831715,0.612068966
m352_1.jpg,618,464,0.464401294,0.318965517,0.524271845,0.631465517
m68_0.jpg,640,480,0.3515625,0.45625,0.5828125,0.539583333
m317_1.jpg,640,480,0.3734375,0.691666667,0.63125,0.777083333
m602_0.jpg,3024,4032,0.275462963,0.416666667,0.473875661,0.503472222
m647_0.jpg,3024,4032,0.263558201,0.485863095,0.613095238,0.55109127
m459_2.jpg,640,480,0.6609375,0.635416667,0.78125,0.714583333
m482_1.jpg,640,480,0.134375,0.622916667,0.259375,0.772916667
m503_0.jpg,3024,4032,0.293650794,0.453869048,0.725198413,0.553075397
